book_ID;dateTime;price;currency_code
fc48cd34-ef71-4e6f-bc31-ccbea3eae2e2;2024-07-01T06:49:45.420Z;11.11;GBP
fc48cd34-ef71-4e6f-bc31-ccbea3eae2e2;2024-07-02T06:49:45.420Z;11.11;GBP
fc48cd34-ef71-4e6f-bc31-ccbea3eae2e2;2024-07-02T08:49:45.420Z;11.11;GBP
fc48cd34-ef71-4e6f-bc31-ccbea3eae2e2;2024-07-02T10:15:30.123Z;11.11;GBP
fc48cd34-ef71-4e6f-bc31-ccbea3eae2e2;2024-07-02T12:15:30.123Z;11.11;GBP
fc48cd34-ef71-4e6f-bc31-ccbea3eae2e2;2024-07-04T14:25:50.987Z;11.11;GBP
fc48cd34-ef71-4e6f-bc31-ccbea3eae2e2;2024-07-04T16:25:50.987Z;11.11;GBP
fc48cd34-ef71-4e6f-bc31-ccbea3eae2e2;2024-07-05T18:35:40.456Z;11.11;GBP
fc48cd34-ef71-4e6f-bc31-ccbea3eae2e2;2024-07-05T20:35:40.456Z;11.11;GBP
fc48cd34-ef71-4e6f-bc31-ccbea3eae2e2;2024-07-05T22:45:55.789Z;11.11;GBP
fc48cd34-ef71-4e6f-bc31-ccbea3eae2e2;2024-07-05T23:45:55.789Z;11.11;GBP
fda402ba-7083-4d42-a0c7-ecd565b26eec;2024-07-01T06:49:45.420Z;12.34;GBP
fda402ba-7083-4d42-a0c7-ecd565b26eec;2024-07-03T06:49:45.420Z;12.34;GBP
fda402ba-7083-4d42-a0c7-ecd565b26eec;2024-07-03T08:49:45.420Z;12.34;GBP
fda402ba-7083-4d42-a0c7-ecd565b26eec;2024-07-03T10:15:30.123Z;12.34;GBP
fda402ba-7083-4d42-a0c7-ecd565b26eec;2024-07-03T12:15:30.123Z;12.34;GBP
fda402ba-7083-4d42-a0c7-ecd565b26eec;2024-07-04T14:25:50.987Z;12.34;GBP
fda402ba-7083-4d42-a0c7-ecd565b26eec;2024-07-04T16:25:50.987Z;12.34;GBP
fda402ba-7083-4d42-a0c7-ecd565b26eec;2024-07-05T18:35:40.456Z;12.34;GBP
fda402ba-7083-4d42-a0c7-ecd565b26eec;2024-07-05T20:35:40.456Z;12.34;GBP
fda402ba-7083-4d42-a0c7-ecd565b26eec;2024-07-05T22:45:55.789Z;12.34;GBP
fda402ba-7083-4d42-a0c7-ecd565b26eec;2024-07-05T23:45:55.789Z;12.34;GBP
1a556b11-867d-46c7-ab8d-85cf65b5562f;2024-07-01T06:49:45.420Z;13.13;USD
1a556b11-867d-46c7-ab8d-85cf65b5562f;2024-07-01T06:49:45.420Z;13.13;USD
1a556b11-867d-46c7-ab8d-85cf65b5562f;2024-07-01T08:49:45.420Z;13.13;USD
1a556b11-867d-46c7-ab8d-85cf65b5562f;2024-07-01T10:15:30.123Z;13.13;USD
1a556b11-867d-46c7-ab8d-85cf65b5562f;2024-07-01T12:15:30.123Z;13.13;USD
1a556b11-867d-46c7-ab8d-85cf65b5562f;2024-07-04T14:25:50.987Z;13.13;USD
1a556b11-867d-46c7-ab8d-85cf65b5562f;2024-07-04T16:25:50.987Z;13.13;USD
1a556b11-867d-46c7-ab8d-85cf65b5562f;2024-07-05T18:35:40.456Z;13.13;USD
1a556b11-867d-46c7-ab8d-85cf65b5562f;2024-07-05T20:35:40.456Z;13.13;USD
1a556b11-867d-46c7-ab8d-85cf65b5562f;2024-07-05T22:45:55.789Z;13.13;USD
1a556b11-867d-46c7-ab8d-85cf65b5562f;2024-07-05T23:45:55.789Z;13.13;USD
33bf8277-a95c-4192-8b5a-ebb5ba3b2334;2024-07-01T06:49:45.420Z;14.00;USD
33bf8277-a95c-4192-8b5a-ebb5ba3b2334;2024-07-02T06:49:45.420Z;14.00;USD
33bf8277-a95c-4192-8b5a-ebb5ba3b2334;2024-07-02T08:49:45.420Z;14.00;USD
33bf8277-a95c-4192-8b5a-ebb5ba3b2334;2024-07-03T10:15:30.123Z;14.00;USD
33bf8277-a95c-4192-8b5a-ebb5ba3b2334;2024-07-03T12:15:30.123Z;14.00;USD
33bf8277-a95c-4192-8b5a-ebb5ba3b2334;2024-07-04T14:25:50.987Z;14.00;USD
33bf8277-a95c-4192-8b5a-ebb5ba3b2334;2024-07-04T16:25:50.987Z;14.00;USD
33bf8277-a95c-4192-8b5a-ebb5ba3b2334;2024-07-05T18:35:40.456Z;14.00;USD
33bf8277-a95c-4192-8b5a-ebb5ba3b2334;2024-07-05T20:35:40.456Z;14.00;USD
33bf8277-a95c-4192-8b5a-ebb5ba3b2334;2024-07-05T22:45:55.789Z;14.00;USD
33bf8277-a95c-4192-8b5a-ebb5ba3b2334;2024-07-05T23:45:55.789Z;14.00;USD
5d885fd3-7b6a-48d5-b8a6-074bcc3b2c32;2024-07-01T06:49:45.420Z;150;JPY
5d885fd3-7b6a-48d5-b8a6-074bcc3b2c32;2024-07-01T06:49:45.420Z;150;JPY
5d885fd3-7b6a-48d5-b8a6-074bcc3b2c32;2024-07-02T08:49:45.420Z;150;JPY
5d885fd3-7b6a-48d5-b8a6-074bcc3b2c32;2024-07-03T10:15:30.123Z;150;JPY
5d885fd3-7b6a-48d5-b8a6-074bcc3b2c32;2024-07-03T12:15:30.123Z;150;JPY
5d885fd3-7b6a-48d5-b8a6-074bcc3b2c32;2024-07-02T14:25:50.987Z;150;JPY
5d885fd3-7b6a-48d5-b8a6-074bcc3b2c32;2024-07-05T16:25:50.987Z;150;JPY
5d885fd3-7b6a-48d5-b8a6-074bcc3b2c32;2024-07-05T18:35:40.456Z;150;JPY
5d885fd3-7b6a-48d5-b8a6-074bcc3b2c32;2024-07-05T20:35:40.456Z;150;JPY
5d885fd3-7b6a-48d5-b8a6-074bcc3b2c32;2024-07-05T22:45:55.789Z;150;JPY
5d885fd3-7b6a-48d5-b8a6-074bcc3b2c32;2024-07-05T23:45:55.789Z;150;JPY
